,m,p,mp,pʰ,mpʰ,b,mb,ɓ,mɓ,ɸ,β,ɱ,f,mf,v,mv,ʋ,θ,ð,n,l,ɬ,tɬ,dɮ,r,ɾ,t,nt,tʰ,ntʰ,d,nd,ts,nts,tsʰ,dz,ndz,s,ns,z,nz,ɳ,ʈ,ʈʰ,ɖ,ɭ,ɽ,tʃ,ntʃ,tʃʰ,dʒ,ndʒ,ʃ,nʃ,ʒ,nʒ,ɲ,c,nc,ɟ,nɟ,y,ɥ,ŋ,k,ŋk,kʰ,ŋkʰ,g,ŋg,ɠ,x,ɣ,w,χ,ʁ,h,ʔ,i,ɪ,ɨ,ü,ɯ,u,ʊ,ʉ,e,ɛ,ø,œ,o,ɔ,ə,ʌ,æ,a,ɑ
consonantal,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,-,-,+,+,+,+,+,+,+,+,+,+,-,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sonorant,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-,+,+,-,-,-,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,+,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,+,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,,,,,,,,,,,,,,,,,,,
approximant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,-,-,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,,,,,,,,,,,,,,,,,,,
continuant,-,-,-,-,-,-,-,-,-,+,+,-,+,+,+,+,+,+,+,-,-,+,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,+,-,-,-,-,-,-,-,-,-,-,-,+,+,+,+,-,-,-,-,-,+,+,-,-,-,-,-,-,-,-,+,+,+,+,+,+,-,,,,,,,,,,,,,,,,,,,
strident,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,-,-,,,-,-,-,,,-,-,-,-,-,-,+,+,+,+,+,+,+,+,+,,-,-,-,,,+,+,+,+,+,+,+,+,+,,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,
labial,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,,,,,,,,,,,,,,,,,,,,,,,
anterior,,,,,,,,,,,,,,,,,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distributed,,,,,,,,,,,,,,,,,-,+,+,-,+,+,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,+,-,+,+,+,+,+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dorsal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,,,,,,,,,,,,,,,,,,,
nasal,+,-,+,-,+,-,+,-,+,,,+,-,+,-,+,-,,,+,-,-,-,-,-,-,-,+,-,+,-,+,-,+,-,-,+,-,+,-,+,-,,,,-,-,-,+,-,-,-,-,+,-,+,+,-,+,-,+,-,-,+,-,+,-,+,-,+,,,,-,-,-,-,-,,,,,,,,,,,,,,,,,,,
